pointNum,X_target,Y_target,X_real,Y_real
105.000000,14.754201,536.981754,-384.194329,856.000643
106.000000,19.754176,536.965826,-379.192382,855.971556
107.000000,24.754151,536.949897,-374.195442,855.939481
108.000000,29.754125,536.933969,-369.192491,855.911391
109.000000,34.754100,536.918041,-364.195533,855.886316
110.000000,39.754074,536.902113,-359.194585,855.857231
111.000000,44.754049,536.886184,-354.192635,855.829143
112.000000,49.754024,536.870256,-349.191692,855.798058
113.000000,54.753998,536.854328,-344.190739,855.770973
114.000000,59.753973,536.838400,-339.191789,855.742894
115.000000,64.753948,536.822471,-334.187841,855.713801
116.000000,69.753922,536.806543,-329.182899,855.682705
117.000000,74.753897,536.790615,-324.181943,855.656620
118.000000,79.753871,536.774687,-319.179987,855.630532
119.000000,84.753846,536.758759,-314.178045,855.599445
120.000000,89.753821,536.742830,-309.180097,855.570368
121.000000,94.753795,536.726902,-304.177136,855.546277
122.000000,99.753770,536.710974,-299.175191,855.516190
123.000000,104.753745,536.695046,-294.173235,855.490102
124.000000,109.753719,536.679117,-289.173287,855.461020
125.000000,114.753694,536.663189,-284.168332,855.434924
126.000000,119.753668,536.647261,-279.164374,855.409831
127.000000,124.753643,536.631333,-274.158431,855.378733
128.000000,129.753618,536.615404,-269.168494,855.345677
129.000000,134.753592,536.599476,-264.161522,855.325576
130.000000,139.753567,536.583548,-259.159575,855.296488
131.000000,144.753542,536.567620,-254.161635,855.264411
132.000000,149.753516,536.551691,-249.157671,855.241318
133.000000,154.753491,536.535763,-244.157718,855.214236
134.000000,159.753466,536.519835,-239.153760,855.189143
135.000000,164.753440,536.503907,-234.157817,855.158071
136.000000,169.753415,536.487978,-229.153875,855.126978
137.000000,174.753389,536.472050,-224.153919,855.100896
138.000000,179.753364,536.456122,-219.155958,855.076818
139.000000,184.753339,536.440194,-214.156011,855.047736
140.000000,189.753313,536.424265,-209.160065,855.017664
141.000000,-55.229515,542.204724,-454.137514,861.402661
142.000000,-50.229541,542.188796,-449.144572,861.371597
143.000000,-45.229566,542.172867,-444.144618,861.344514
144.000000,-40.229591,542.156939,-439.148668,861.316442
145.000000,-35.229617,542.141011,-434.151720,861.287368
146.000000,-25.229668,542.109154,-424.153822,861.230208
147.000000,-20.229693,542.093226,-419.159872,861.202141
148.000000,-15.229718,542.077298,-414.162934,861.169067
149.000000,-10.229744,542.061370,-409.164981,861.141990
150.000000,-5.229769,542.045441,-404.163028,861.114902
151.000000,-0.229794,542.029513,-399.163083,861.084819
152.000000,4.770180,542.013585,-394.168130,861.057750
153.000000,9.770155,541.997657,-389.169190,861.025670
154.000000,14.770130,541.981729,-384.169232,861.000588
155.000000,19.770104,541.965800,-379.168295,860.967503
156.000000,24.770079,541.949872,-374.169334,860.943423
157.000000,29.770053,541.933944,-369.169396,860.910341
158.000000,34.770028,541.918016,-364.171436,860.886263
159.000000,39.770003,541.902087,-359.169493,860.855176
160.000000,44.769977,541.886159,-354.166537,860.829085
161.000000,49.769952,541.870231,-349.165590,860.800000
162.000000,54.769927,541.854303,-344.163642,860.770913
163.000000,59.769901,541.838374,-339.160686,860.744823
164.000000,64.769876,541.822446,-334.159744,860.713737
165.000000,69.769850,541.806518,-329.158793,860.685652
166.000000,74.769825,541.790590,-324.156835,860.660565
167.000000,79.769800,541.774661,-319.155890,860.630480
168.000000,84.769774,541.758733,-314.156947,860.599400
169.000000,89.769749,541.742805,-309.155994,860.572315
170.000000,94.769724,541.726877,-304.149028,860.550214
171.000000,99.769698,541.710948,-299.146070,860.525124
172.000000,104.769673,541.695020,-294.150140,860.489052
173.000000,109.769647,541.679092,-289.146190,860.460959
174.000000,114.769622,541.663164,-284.143232,860.435869
175.000000,119.769597,541.647235,-279.140271,860.411778
176.000000,124.769571,541.631307,-274.143339,860.376704
177.000000,129.769546,541.615379,-269.135381,860.351601
178.000000,134.769521,541.599451,-264.135428,860.324518
179.000000,139.769495,541.583522,-259.129472,860.298420
180.000000,144.769470,541.567594,-254.131524,860.269343
181.000000,149.769445,541.551666,-249.131574,860.241260
182.000000,154.769419,541.535738,-244.129618,860.215173
183.000000,159.769394,541.519810,-239.129670,860.186090
184.000000,164.769368,541.503881,-234.127720,860.158003
185.000000,169.769343,541.487953,-229.127767,860.130920
186.000000,174.769318,541.472025,-224.127817,860.102838
187.000000,179.769292,541.456097,-219.127861,860.076755
188.000000,184.769267,541.440168,-214.127910,860.048673
189.000000,189.769242,541.424240,-209.131968,860.017601
190.000000,-55.213587,547.204699,-454.110419,866.401600
191.000000,-50.213612,547.188770,-449.116477,866.370533
192.000000,-45.213638,547.172842,-444.119532,866.340459
193.000000,-40.213663,547.156914,-439.121573,866.315382
194.000000,-35.213689,547.140986,-434.123628,866.285304
195.000000,-30.213714,547.125057,-429.129680,866.256238
196.000000,-25.213739,547.109129,-424.129738,866.225155
197.000000,-20.213765,547.093201,-419.133780,866.200083
198.000000,-15.213790,547.077273,-414.136834,866.170009
199.000000,-10.213815,547.061344,-409.137884,866.141929
200.000000,-5.213841,547.045416,-404.138936,866.112849
201.000000,-0.213866,547.029488,-399.138988,866.083767
202.000000,4.786109,547.013560,-394.144041,866.054697
203.000000,9.786083,546.997631,-389.143095,866.024612
204.000000,14.786058,546.981703,-384.142142,865.997527
205.000000,19.786032,546.965775,-379.142192,865.969445
206.000000,24.786007,546.949847,-374.140242,865.941357
207.000000,29.785982,546.933918,-369.142296,865.911280
208.000000,34.785956,546.917990,-364.141349,865.882195
209.000000,39.785931,546.902062,-359.142396,865.855115
210.000000,44.785906,546.886134,-354.139448,865.826025
