pointNum,X_target,Y_target,X_real,Y_real
40.000000,154.721634,526.535814,149.946416,850.888136
41.000000,159.721609,526.519886,154.945426,850.883856
42.000000,164.721584,526.503957,159.943442,850.876575
43.000000,169.721558,526.488029,164.945452,850.872300
44.000000,174.721533,526.472101,169.946463,850.868023
45.000000,179.721508,526.456173,174.946475,850.862745
46.000000,189.721457,526.424316,184.943508,850.847183
47.000000,-55.261372,532.204775,-60.059931,856.166828
48.000000,-50.261397,532.188846,-55.068903,856.152534
49.000000,-45.261423,532.172918,-50.075893,856.148243
50.000000,-40.261448,532.156990,-45.075874,856.138965
51.000000,-35.261473,532.141062,-40.077861,856.133683
52.000000,-30.261499,532.125133,-35.085842,856.124391
53.000000,-25.261524,532.109205,-30.082828,856.118118
54.000000,-20.261549,532.093277,-25.083812,856.110838
55.000000,-15.261575,532.077349,-20.082800,856.105561
56.000000,-10.261600,532.061420,-15.089786,856.099271
57.000000,-5.261625,532.045492,-10.089772,856.092992
58.000000,-0.261651,532.029564,-5.091753,856.083711
59.000000,4.738324,532.013636,-0.093740,856.078429
60.000000,9.738298,531.997707,4.907279,856.069152
61.000000,14.738273,531.981779,9.909289,856.064877
62.000000,19.738248,531.965851,14.909309,856.055599
63.000000,24.738222,531.949923,19.903325,856.048310
64.000000,29.738197,531.933995,24.908339,856.042041
65.000000,34.738172,531.918066,29.909358,856.032764
66.000000,39.738146,531.902138,34.909365,856.030486
67.000000,44.738121,531.886210,39.909377,856.025208
68.000000,49.738095,531.870282,44.910398,856.014931
69.000000,54.738070,531.854353,49.909414,856.007651
70.000000,59.738045,531.838425,54.916421,856.005385
71.000000,64.738019,531.822497,59.917440,855.996108
72.000000,69.737994,531.806569,64.915456,855.988826
73.000000,74.737969,531.790640,69.919470,855.982555
74.000000,79.737943,531.774712,74.921474,855.982280
75.000000,84.737918,531.758784,79.921495,855.972002
76.000000,89.737892,531.742856,84.923512,855.963727
77.000000,94.737867,531.726927,89.925521,855.960452
78.000000,99.737842,531.710999,94.929533,855.955181
79.000000,104.737816,531.695071,99.931552,855.945906
80.000000,109.737791,531.679143,104.931566,855.939628
81.000000,114.737766,531.663214,109.932575,855.936351
82.000000,119.737740,531.647286,114.932593,855.928073
83.000000,124.737715,531.631358,119.939598,855.926807
84.000000,129.737690,531.615430,124.941614,855.919532
85.000000,134.737664,531.599501,129.943623,855.916257
86.000000,139.737639,531.583573,134.947640,855.907986
87.000000,144.737613,531.567645,139.945659,855.898704
88.000000,149.737588,531.551717,144.945666,855.896426
89.000000,154.737563,531.535789,149.948679,855.891153
90.000000,159.737537,531.519860,154.949691,855.885876
91.000000,164.737512,531.503932,159.949710,855.876598
92.000000,169.737487,531.488004,164.949726,855.869319
93.000000,174.737461,531.472076,169.949730,855.869041
94.000000,179.737436,531.456147,174.949747,855.860763
95.000000,184.737410,531.440219,179.947763,855.853481
96.000000,-45.245494,537.172893,-50.068623,861.147268
97.000000,-40.245520,537.156965,-45.071607,861.139985
98.000000,-30.245570,537.125108,-35.073579,861.127425
99.000000,-25.245596,537.109180,-30.076558,861.117141
100.000000,-20.245621,537.093252,-25.080544,861.110856
101.000000,-15.245646,537.077323,-20.085523,861.100569
102.000000,-10.245672,537.061395,-15.086514,861.097289
103.000000,-0.245723,537.029539,-5.085482,861.082734
104.000000,4.754252,537.013610,-0.086456,861.069454
105.000000,14.754201,536.981754,9.911558,861.064894
106.000000,19.754176,536.965826,14.913574,861.057619
107.000000,24.754151,536.949897,19.910595,861.047335
108.000000,29.754125,536.933969,24.913609,861.041062
109.000000,34.754100,536.918041,29.910617,861.037779
110.000000,39.754074,536.902113,34.911633,861.030502
111.000000,44.754049,536.886184,39.913647,861.024227
112.000000,49.754024,536.870256,44.914667,861.014951
113.000000,54.753998,536.854328,49.915679,861.009674
114.000000,59.753973,536.838400,54.914693,861.003394
115.000000,64.753948,536.822471,59.918709,860.996123
116.000000,69.753922,536.806543,64.923728,860.986853
117.000000,74.753897,536.790615,69.924738,860.982576
118.000000,79.753871,536.774687,74.926749,860.978302
119.000000,84.753846,536.758759,79.928768,860.969027
120.000000,89.753821,536.742830,84.926784,860.961745
121.000000,94.753795,536.726902,89.929791,860.959472
122.000000,99.753770,536.710974,94.931808,860.951197
123.000000,104.753745,536.695046,99.933819,860.946922
124.000000,109.753719,536.679117,104.933835,860.939644
125.000000,114.753694,536.663189,109.938845,860.935374
126.000000,119.753668,536.647261,114.942854,860.932103
127.000000,124.753643,536.631333,119.948873,860.922835
128.000000,129.753618,536.615404,124.938896,860.911539
129.000000,134.753592,536.599476,129.945896,860.913273
130.000000,139.753567,536.583548,134.947912,860.905998
131.000000,144.753542,536.567620,139.945933,860.895717
132.000000,149.753516,536.551691,144.949938,860.894445
133.000000,154.753491,536.535763,149.949951,860.889167
134.000000,159.753466,536.519835,154.953959,860.885896
135.000000,164.753440,536.503907,159.949979,860.876610
136.000000,169.753415,536.487978,164.953998,860.867339
137.000000,174.753389,536.472050,169.954008,860.863061
138.000000,179.753364,536.456122,174.952015,860.860779
139.000000,184.753339,536.440194,179.952031,860.853500
140.000000,189.753313,536.424265,184.948049,860.845215
141.000000,-55.229515,542.204724,-60.054386,866.161862
142.000000,-50.229541,542.188796,-55.061367,866.152571
143.000000,-45.229566,542.172867,-50.061354,866.147293
144.000000,-40.229591,542.156939,-45.065340,866.141008
145.000000,-35.229617,542.141011,-40.068325,866.133724
146.000000,-25.229668,542.109154,-30.070295,866.120164
147.000000,-20.229693,542.093226,-25.076281,866.113875
148.000000,-15.229718,542.077298,-20.079258,866.102592
149.000000,-10.229744,542.061370,-15.081246,866.097310
150.000000,-5.229769,542.045441,-10.079233,866.092035
151.000000,-0.229794,542.029513,-5.079216,866.083757
152.000000,4.770180,542.013585,-0.084204,866.078470
153.000000,9.770155,541.997657,4.914817,866.068190
154.000000,14.770130,541.981729,9.914826,866.064911
155.000000,19.770104,541.965800,14.915849,866.053635
156.000000,24.770079,541.949872,19.914856,866.051355
157.000000,29.770053,541.933944,24.914879,866.040077
158.000000,34.770028,541.918016,29.912886,866.037795
159.000000,39.770003,541.902087,34.914905,866.028520
160.000000,44.769977,541.886159,39.917916,866.024247
161.000000,49.769952,541.870231,44.918931,866.016970
162.000000,54.769927,541.854303,49.920947,866.009695
163.000000,59.769901,541.838374,54.923958,866.005422
164.000000,64.769876,541.822446,59.924977,865.996146
165.000000,69.769850,541.806518,64.925991,865.989869
166.000000,74.769825,541.790590,69.928000,865.986594
167.000000,79.769800,541.774661,74.929017,865.978318
168.000000,84.769774,541.758733,79.928037,865.969038
169.000000,89.769749,541.742805,84.929049,865.963761
170.000000,94.769724,541.726877,89.936052,865.963495
171.000000,99.769698,541.710948,94.939061,865.960222
172.000000,104.769673,541.695020,99.935089,865.945937
173.000000,109.769647,541.679092,104.939103,865.939665
174.000000,114.769622,541.663164,109.942112,865.936392
175.000000,119.769597,541.647235,114.945119,865.934119
176.000000,124.769571,541.631307,119.942145,865.920836
177.000000,129.769546,541.615379,124.950154,865.917571
178.000000,134.769521,541.599451,129.950166,865.912293
179.000000,139.769495,541.583522,134.956177,865.908025
180.000000,144.769470,541.567594,139.954193,865.900743
181.000000,149.769445,541.551666,144.954207,865.894465
182.000000,154.769419,541.535738,149.956217,865.890190
183.000000,159.769394,541.519810,154.956233,865.882912
184.000000,164.769368,541.503881,159.958247,865.876637
185.000000,169.769343,541.487953,164.958259,865.871359
186.000000,174.769318,541.472025,169.958273,865.865080
187.000000,179.769292,541.456097,174.958284,865.860802
188.000000,184.769267,541.440168,179.958298,865.854524
189.000000,189.769242,541.424240,184.954317,865.845238
190.000000,-55.213587,547.204699,-60.049116,871.160883
191.000000,-50.213612,547.188770,-55.055097,871.151595
192.000000,-45.213638,547.172842,-50.058079,871.143311
193.000000,-40.213663,547.156914,-45.060070,871.140029
194.000000,-35.213689,547.140986,-40.062053,871.131747
195.000000,-30.213714,547.125057,-35.068037,871.124459
196.000000,-25.213739,547.109129,-30.068018,871.115180
197.000000,-20.213765,547.093201,-25.072009,871.111895
198.000000,-15.213790,547.077273,-20.074991,871.103611
199.000000,-10.213815,547.061344,-15.075977,871.097331
200.000000,-5.213841,547.045416,-10.076962,871.090051
201.000000,-0.213866,547.029488,-5.076946,871.082773
202.000000,4.786109,547.013560,-0.081930,871.075486
203.000000,9.786083,546.997631,4.919088,871.067209
204.000000,14.786058,546.981703,9.920100,871.061933
205.000000,19.786032,546.965775,14.920114,871.055655
206.000000,24.786007,546.949847,19.922128,871.049380
207.000000,29.785982,546.933918,24.920145,871.041098
208.000000,34.785956,546.917990,29.921161,871.033821
209.000000,39.785931,546.902062,34.920173,871.028541
210.000000,44.785906,546.886134,39.923189,871.021268
211.000000,49.785880,546.870205,44.920205,871.013985
212.000000,54.785855,546.854277,49.925221,871.006715
213.000000,59.785829,546.838349,54.929231,871.002444
214.000000,64.785804,546.822421,59.928249,870.994164
215.000000,69.785779,546.806492,64.927265,870.986884
216.000000,74.785753,546.790564,69.927280,870.979605
217.000000,79.785728,546.774636,74.934287,870.977339
218.000000,84.785703,546.758708,79.934303,870.970061
219.000000,89.785677,546.742780,84.936317,870.963786
220.000000,99.785626,546.710923,94.939347,870.950235
221.000000,104.785601,546.694995,99.938359,870.944954
222.000000,109.785576,546.679067,104.941377,870.936681
223.000000,114.785550,546.663138,109.943386,870.933407
224.000000,119.785525,546.647210,114.952396,870.929144
225.000000,124.785500,546.631282,119.950412,870.921862
226.000000,129.785474,546.615354,124.954424,870.916591
227.000000,134.785449,546.599425,129.956433,870.913316
228.000000,139.785423,546.583497,134.958450,870.905041
229.000000,144.785398,546.567569,139.958466,870.897763
230.000000,149.785373,546.551641,144.958480,870.891484
231.000000,154.785347,546.535712,149.962491,870.887213
232.000000,159.785322,546.519784,154.962499,870.883935
233.000000,164.785297,546.503856,159.960517,870.875653
234.000000,169.785271,546.487928,164.962531,870.869378
235.000000,174.785246,546.471999,169.960542,870.865096
236.000000,179.785221,546.456071,174.962552,870.860822
237.000000,184.785195,546.440143,179.962571,870.851543
238.000000,189.785170,546.424215,184.960582,870.847261
239.000000,-55.197659,552.204673,-60.047841,876.156898
240.000000,-50.197684,552.188745,-55.052825,876.149611
241.000000,-40.197735,552.156888,-45.058797,876.137044
242.000000,-35.197760,552.140960,-40.062779,876.128758
243.000000,-30.197786,552.125032,-35.065765,876.122475
244.000000,-25.197811,552.109104,-30.067748,876.114193
245.000000,-20.197836,552.093175,-25.068734,876.107913
246.000000,-15.197862,552.077247,-20.074720,876.101624
247.000000,-10.197887,552.061319,-15.076704,876.094342
248.000000,-5.197913,552.045391,-10.075690,876.088066
249.000000,-0.197938,552.029462,-5.074679,876.083789
250.000000,4.802037,552.013534,-0.077660,876.074506
251.000000,9.802011,551.997606,4.923358,876.066229
252.000000,19.801961,551.965750,14.920386,876.053667
253.000000,24.801935,551.949821,19.920401,876.046389
254.000000,29.801910,551.933893,24.922414,876.041114
255.000000,34.801885,551.917965,29.920436,876.029832
256.000000,39.801859,551.902037,34.923444,876.027559
257.000000,44.801834,551.886108,39.923458,876.021281
258.000000,49.801808,551.870180,44.923473,876.014002
259.000000,54.801783,551.854252,49.929487,876.007735
260.000000,59.801758,551.838324,54.929503,876.000456
261.000000,64.801732,551.822395,59.929519,875.993178
262.000000,69.801707,551.806467,64.929538,875.983900
263.000000,74.801682,551.790539,69.934549,875.979630
264.000000,79.801656,551.774611,74.938559,875.975359
265.000000,84.801631,551.758682,79.937573,875.969079
266.000000,89.801605,551.742754,84.937592,875.959800
267.000000,94.801580,551.726826,89.940605,875.954527
268.000000,99.801555,551.710898,94.940619,875.948249
269.000000,104.801529,551.694969,99.946631,875.942981
270.000000,109.801504,551.679041,104.944645,875.936699
271.000000,114.801479,551.663113,109.946659,875.930424
272.000000,119.801453,551.647185,114.954664,875.929160
273.000000,129.801402,551.615328,124.951710,875.906598
274.000000,134.801377,551.599400,129.958717,875.904332
275.000000,139.801352,551.583472,134.958731,875.898054
276.000000,144.801326,551.567544,139.957745,875.891774
277.000000,149.801301,551.551615,144.960752,875.889501
278.000000,154.801276,551.535687,149.964763,875.885229
279.000000,159.801250,551.519759,154.964773,875.880951
280.000000,164.801225,551.503831,159.964792,875.871673
281.000000,169.801200,551.487902,164.964808,875.864394
282.000000,174.801174,551.471974,169.962819,875.860112
283.000000,179.801149,551.456046,174.962834,875.852834
284.000000,184.801123,551.440118,179.962848,875.846556
285.000000,189.801098,551.424189,184.960859,875.842274
286.000000,-55.181731,557.204648,-60.043572,881.156917
287.000000,-50.181756,557.188720,-55.047548,881.144632
288.000000,-45.181781,557.172791,-50.050537,881.140349
289.000000,-40.181807,557.156863,-45.054521,881.133063
290.000000,-35.181832,557.140935,-40.056507,881.126781
291.000000,-30.181857,557.125007,-35.060492,881.119496
292.000000,-25.181883,557.109078,-30.064474,881.111211
293.000000,-20.181908,557.093150,-25.068460,881.104926
294.000000,-15.181934,557.077222,-20.068441,881.095647
295.000000,-10.181959,557.061294,-15.067432,881.092371
296.000000,-5.181984,557.045365,-10.071416,881.085085
297.000000,-0.182010,557.029437,-5.072402,881.078805
298.000000,4.817965,557.013509,-0.073385,881.070525
299.000000,9.817940,556.997581,4.929629,881.064252
300.000000,14.817914,556.981652,9.926645,881.056969
301.000000,19.817889,556.965724,14.924659,881.050687
302.000000,24.817864,556.949796,19.924675,881.043408
303.000000,29.817838,556.933868,24.923689,881.037128
304.000000,34.817813,556.917939,29.927705,881.029857
305.000000,39.817787,556.902011,34.926719,881.023577
306.000000,44.817762,556.886083,39.926736,881.015299
307.000000,49.817737,556.870155,44.926747,881.011020
308.000000,54.817711,556.854226,49.932763,881.003752
309.000000,59.817686,556.838298,54.933777,880.997476
310.000000,64.817661,556.822370,59.933798,880.987198
311.000000,69.817635,556.806442,64.934810,880.981921
312.000000,74.817610,556.790514,69.936822,880.976646
313.000000,79.817584,556.774585,74.937836,880.970370
314.000000,84.817559,556.758657,79.940847,880.966097
315.000000,89.817534,556.742729,84.945863,880.958827
316.000000,94.817508,556.726801,89.943877,880.952545
317.000000,99.817483,556.710872,94.948887,880.948276
318.000000,104.817458,556.694944,99.946906,880.938994
319.000000,109.817432,556.679016,104.950919,880.933722
320.000000,114.817407,556.663088,109.952933,880.927448
321.000000,119.817381,556.647159,114.954945,880.922173
322.000000,124.817356,556.631231,119.959954,880.918903
323.000000,129.817331,556.615303,124.956971,880.910620
324.000000,134.817305,556.599375,129.962980,880.907352
325.000000,139.817280,556.583446,134.962005,880.895072
326.000000,144.817255,556.567518,139.960019,880.888790
327.000000,149.817229,556.551590,144.960038,880.879512
328.000000,154.817204,556.535662,149.967040,880.880245
329.000000,159.817178,556.519733,154.964059,880.870962
330.000000,164.817153,556.503805,159.965068,880.867685
331.000000,169.817128,556.487877,164.967080,880.862410
332.000000,174.817102,556.471949,169.969087,880.860136
333.000000,179.817077,556.456020,174.969103,880.852857
334.000000,184.817052,556.440092,179.962131,880.838567
335.000000,189.817026,556.424164,184.965133,880.839294
336.000000,-55.165802,562.204622,-60.038295,886.151939
337.000000,-50.165828,562.188694,-55.045279,886.144648
338.000000,-45.165853,562.172766,-50.046264,886.137368
339.000000,-40.165878,562.156838,-45.050253,886.133083
340.000000,-30.165929,562.124981,-35.058214,886.114512
341.000000,-25.165955,562.109053,-30.059200,886.108232
342.000000,-20.165980,562.093125,-25.060190,886.103952
343.000000,-15.166005,562.077196,-20.063172,886.095669
344.000000,-10.166031,562.061268,-15.067151,886.085383
345.000000,-5.166056,562.045340,-10.061137,886.079115
346.000000,-0.166081,562.029412,-5.068130,886.076825
347.000000,4.833893,562.013484,-0.069109,886.066545
348.000000,9.833868,561.997555,4.930903,886.061266
349.000000,14.833842,561.981627,9.929917,886.054986
350.000000,19.833817,561.965699,14.929936,886.045708
351.000000,24.833792,561.949771,19.929952,886.038430
352.000000,29.833766,561.933842,24.928966,886.032150
353.000000,34.833741,561.917914,29.930982,886.024875
354.000000,39.833716,561.901986,34.928992,886.020593
355.000000,44.833690,561.886058,39.931012,886.011318
356.000000,49.833665,561.870129,44.933024,886.006043
357.000000,54.833640,561.854201,49.933036,886.000765
358.000000,59.833614,561.838273,54.935057,885.990490
359.000000,64.833589,561.822345,59.939070,885.985219
360.000000,69.833563,561.806416,64.940084,885.978942
361.000000,74.833538,561.790488,69.941094,885.974666
362.000000,79.833513,561.774560,74.943113,885.965391
363.000000,84.833487,561.758632,79.945124,885.961116
364.000000,89.833462,561.742703,84.945140,885.953838
365.000000,94.833437,561.726775,89.945150,885.949559
366.000000,99.833411,561.710847,94.950166,885.942290
367.000000,109.833360,561.678990,104.953196,885.928738
368.000000,114.833335,561.663062,109.955206,885.924464
369.000000,124.833284,561.631206,119.959236,885.910914
370.000000,129.833259,561.615277,124.960252,885.903637
371.000000,134.833234,561.599349,129.964262,885.899366
372.000000,139.833208,561.583421,134.962282,885.890084
373.000000,144.833183,561.567493,139.965296,885.883811
374.000000,149.833157,561.551565,144.964313,885.875531
375.000000,154.833132,561.535636,149.967325,885.870258
376.000000,159.833107,561.519708,154.969331,885.868983
377.000000,164.833081,561.503780,159.969353,885.857705
378.000000,169.833056,561.487852,164.971364,885.853430
379.000000,184.832980,561.440067,179.969397,885.839592
380.000000,189.832955,561.424139,184.964413,885.832305
381.000000,-55.149874,567.204597,-60.038018,891.146951
382.000000,-50.149899,567.188669,-55.040002,891.139670
383.000000,-45.149925,567.172741,-50.046990,891.134379
384.000000,-40.149950,567.156812,-45.048974,891.127097
385.000000,-35.149976,567.140884,-40.052960,891.120812
386.000000,-30.150001,567.124956,-35.056939,891.110527
387.000000,-25.150026,567.109028,-30.056925,891.104248
388.000000,-20.150052,567.093099,-25.060909,891.096963
389.000000,-15.150077,567.077171,-20.062895,891.090681
390.000000,-10.150102,567.061243,-15.062885,891.086403
391.000000,-5.150128,567.045315,-10.064860,891.074121
392.000000,-0.150153,567.029386,-5.063855,891.072844
393.000000,4.849821,567.013458,-0.064836,891.063564
394.000000,9.849796,566.997530,4.931180,891.056279
395.000000,14.849771,566.981602,9.931196,891.049001
396.000000,19.849745,566.965673,14.932208,891.043724
397.000000,24.849720,566.949745,19.930227,891.034442
398.000000,29.849695,566.933817,24.931243,891.027166
399.000000,34.849669,566.917889,29.931252,891.023888
400.000000,39.849644,566.901960,34.932270,891.015611
401.000000,44.849619,566.886032,39.933284,891.009334
402.000000,49.849593,566.870104,44.937296,891.004063
403.000000,54.849568,566.854176,49.938312,890.996786
404.000000,59.849542,566.838247,54.943334,890.985517
405.000000,64.849517,566.822319,59.943338,890.985239
406.000000,69.849492,566.806391,64.942357,890.975958
407.000000,74.849466,566.790463,69.944369,890.970684
408.000000,79.849441,566.774535,74.948383,890.964412
409.000000,84.849416,566.758606,79.947399,890.957132
410.000000,94.849365,566.726750,89.951424,890.946583
411.000000,99.849339,566.710822,94.956438,890.940313
412.000000,104.849314,566.694893,99.955457,890.931033
413.000000,109.849289,566.678965,104.958468,890.926760
414.000000,114.849263,566.663037,109.960483,890.919485
415.000000,119.849238,566.647109,114.959494,890.915205
416.000000,124.849213,566.631180,119.963510,890.907934
417.000000,129.849187,566.615252,124.962524,890.901654
418.000000,139.849136,566.583396,134.968555,890.887107
419.000000,144.849111,566.567467,139.967564,890.883827
420.000000,149.849086,566.551539,144.970585,890.873554
421.000000,154.849060,566.535611,149.972596,890.869279
422.000000,159.849035,566.519683,154.973610,890.863003
423.000000,164.849010,566.503754,159.972625,890.855723
424.000000,169.848984,566.487826,164.972636,890.851444
425.000000,174.848959,566.471898,169.968652,890.844159
426.000000,179.848933,566.455970,174.968667,890.836881
427.000000,184.848908,566.440041,179.970674,890.834606
428.000000,189.848883,566.424113,184.968695,890.824324
429.000000,-55.133946,572.204572,-60.035746,896.144967
430.000000,-50.133971,572.188643,-55.037732,896.138686
431.000000,-45.133997,572.172715,-50.041715,896.130400
432.000000,-40.134022,572.156787,-45.044702,896.125117
433.000000,-35.134047,572.140859,-40.046683,896.115835
434.000000,-30.134073,572.124930,-35.048667,896.108553
435.000000,-25.134098,572.109002,-30.051653,896.102270
436.000000,-20.134123,572.093074,-25.051639,896.095991
437.000000,-15.134149,572.077146,-20.057622,896.087703
438.000000,-10.134174,572.061217,-15.057608,896.081424
439.000000,-0.134225,572.029361,-5.057587,896.072868
440.000000,4.865750,572.013433,-0.065562,896.060575
441.000000,9.865724,571.997505,4.938452,896.054304
442.000000,14.865699,571.981576,9.938471,896.045026
443.000000,19.865674,571.965648,14.937482,896.040746
444.000000,24.865648,571.949720,19.936498,896.033466
445.000000,29.865623,571.933792,24.933510,896.028182
446.000000,34.865597,571.917863,29.936527,896.019909
447.000000,44.865547,571.886007,39.938550,896.010356
448.000000,49.865521,571.870079,44.936569,896.001074
449.000000,54.865496,571.854150,49.943585,895.993808
450.000000,59.865471,571.838222,54.942599,895.987528
451.000000,64.865445,571.822294,59.947615,895.980258
452.000000,69.865420,571.806366,64.949629,895.973983
453.000000,74.865395,571.790437,69.949645,895.966705
454.000000,79.865369,571.774509,74.949661,895.959427
455.000000,84.865344,571.758581,79.950675,895.953150
456.000000,89.865318,571.742653,84.955692,895.944881
457.000000,94.865293,571.726724,89.952701,895.941597
458.000000,99.865268,571.710796,94.959710,895.938331
459.000000,104.865242,571.694868,99.960731,895.928054
460.000000,109.865217,571.678940,104.960746,895.920776
461.000000,114.865192,571.663011,109.962757,895.916501
462.000000,119.865166,571.647083,114.963771,895.910225
463.000000,124.865141,571.631155,119.966785,895.903951
464.000000,129.865115,571.615227,124.967804,895.894675
465.000000,134.865090,571.599299,129.968813,895.891398
466.000000,139.865065,571.583370,134.968832,895.882120
467.000000,144.865039,571.567442,139.971848,895.874847
468.000000,149.865014,571.551514,144.969864,895.867565
469.000000,154.864989,571.535586,149.972873,895.864292
470.000000,159.864963,571.519657,154.972892,895.855014
471.000000,164.864938,571.503729,159.970908,895.847732
472.000000,169.864912,571.487801,164.971913,895.846455
473.000000,174.864887,571.471873,169.968934,895.836172
474.000000,179.864862,571.455944,174.971943,895.832899
475.000000,184.864836,571.440016,179.971957,895.826620
476.000000,189.864811,571.424088,184.969978,895.816339
477.000000,-55.118018,577.204546,-60.027474,901.142994
478.000000,-50.118043,577.188618,-55.034460,901.136704
479.000000,-45.118068,577.172690,-50.036444,901.129422
480.000000,-40.118094,577.156762,-45.037434,901.125142
481.000000,-35.118119,577.140833,-40.041415,901.115856
482.000000,-30.118144,577.124905,-35.046395,901.106569
483.000000,-25.118170,577.108977,-30.046383,901.101291
484.000000,-20.118195,577.093049,-25.050364,901.092006
485.000000,-15.118221,577.077120,-20.050355,901.088727
486.000000,-10.118246,577.061192,-15.054339,901.081442
487.000000,-5.118271,577.045264,-10.053324,901.074166
488.000000,-0.118297,577.029336,-5.057306,901.065880
489.000000,4.881678,577.013407,-0.055290,901.058605
490.000000,9.881653,576.997479,4.941722,901.053322
491.000000,14.881627,576.981551,9.941736,901.047044
492.000000,19.881602,576.965623,14.941755,901.037765
493.000000,24.881576,576.949694,19.938768,901.032482
494.000000,29.881551,576.933766,24.941785,901.024209
495.000000,34.881526,576.917838,29.941797,901.018930
496.000000,39.881500,576.901910,34.941813,901.011652
497.000000,44.881475,576.885981,39.941827,901.005374
498.000000,49.881450,576.870053,44.942841,900.999097
499.000000,54.881424,576.854125,49.947854,900.993827
500.000000,59.881399,576.838197,54.948868,900.987551
501.000000,64.881374,576.822269,59.951887,900.978278
502.000000,69.881348,576.806340,64.953899,900.973003
503.000000,74.881323,576.790412,69.955913,900.966728
504.000000,79.881297,576.774484,74.954927,900.960448
505.000000,84.881272,576.758556,79.957943,900.953175
506.000000,89.881247,576.742627,84.955959,900.945893
507.000000,94.881221,576.726699,89.958969,900.941620
508.000000,99.881196,576.710771,94.959985,900.934344
509.000000,104.881171,576.694843,99.966002,900.926076
510.000000,109.881145,576.678914,104.964020,900.917794
511.000000,114.881120,576.662986,109.969029,900.914524
512.000000,119.881094,576.647058,114.968039,900.910244
513.000000,124.881069,576.631130,119.969060,900.899968
514.000000,129.881044,576.615201,124.972076,900.892695
515.000000,134.881018,576.599273,129.974081,900.891420
516.000000,139.880993,576.583345,134.973104,900.880140
517.000000,144.880968,576.567417,139.976116,900.874867
518.000000,149.880942,576.551488,144.977130,900.868590
519.000000,154.880917,576.535560,149.975146,900.861308
520.000000,159.880891,576.519632,154.981160,900.855040
521.000000,164.880866,576.503704,159.979176,900.847758
522.000000,169.880841,576.487775,164.979187,900.843480
523.000000,174.880815,576.471847,169.979206,900.834202
524.000000,179.880790,576.455919,174.976220,900.827918
525.000000,184.880765,576.439991,179.975236,900.820638
526.000000,189.880739,576.424062,184.975248,900.815360
527.000000,-55.102089,582.204521,-60.025206,906.143010
528.000000,-50.102115,582.188593,-55.029192,906.136725
529.000000,-45.102140,582.172664,-50.031171,906.126443
530.000000,-40.102165,582.156736,-45.034157,906.120160
531.000000,-35.102191,582.140808,-40.037146,906.115876
532.000000,-30.102216,582.124880,-35.044131,906.108585
533.000000,-25.102242,582.108951,-30.045111,906.099305
534.000000,-20.102267,582.093023,-25.044097,906.093029
535.000000,-15.102292,582.077095,-20.048080,906.084744
536.000000,-10.102318,582.061167,-15.049066,906.078463
537.000000,-5.102343,582.045239,-10.054052,906.072176
538.000000,-0.102368,582.029310,-5.053041,906.067900
539.000000,4.897606,582.013382,-0.053015,906.054622
540.000000,9.897581,581.997454,4.946997,906.049343
541.000000,14.897555,581.981526,9.947010,906.044065
542.000000,19.897530,581.965597,14.946024,906.037785
543.000000,24.897505,581.949669,19.943043,906.028501
544.000000,29.897479,581.933741,24.943059,906.021223
545.000000,34.897454,581.917813,29.947066,906.018952
