pointNum,X_target,Y_target,X_real,Y_real
102.000000,-10.245672,537.061395,-211.076524,698.231627
103.000000,-0.245723,537.029539,-201.075801,698.147293
104.000000,4.754252,537.013610,-196.076971,698.099133
105.000000,14.754201,536.981754,-186.079196,698.024815
106.000000,19.754176,536.965826,-181.077335,697.982639
107.000000,24.754151,536.949897,-176.080489,697.937490
108.000000,29.754125,536.933969,-171.077623,697.896310
109.000000,34.754100,536.918041,-166.080741,697.858161
110.000000,39.754074,536.902113,-161.079879,697.815991
111.000000,44.754049,536.886184,-156.078013,697.774816
112.000000,49.754024,536.870256,-151.077162,697.730646
113.000000,54.753998,536.854328,-146.076290,697.690476
114.000000,59.753973,536.838400,-141.077424,697.649317
115.000000,64.753948,536.822471,-136.073562,697.607131
116.000000,69.753922,536.806543,-131.068712,697.562941
117.000000,74.753897,536.790615,-126.067835,697.523771
118.000000,79.753871,536.774687,-121.065958,697.484595
119.000000,84.753846,536.758759,-116.064107,697.440420
120.000000,89.753821,536.742830,-111.066246,697.398266
121.000000,94.753795,536.726902,-106.063358,697.361086
122.000000,99.753770,536.710974,-101.061502,697.317911
123.000000,104.753745,536.695046,-96.059625,697.278736
124.000000,109.753719,536.679117,-91.059764,697.236571
125.000000,114.753694,536.663189,-86.054887,697.197380
126.000000,119.753668,536.647261,-81.051005,697.159194
127.000000,124.753643,536.631333,-76.045154,697.114998
128.000000,129.753618,536.615404,-71.055313,697.068886
129.000000,134.753592,536.599476,-66.048405,697.035685
130.000000,139.753567,536.583548,-61.046544,696.993510
131.000000,144.753542,536.567620,-56.048698,696.948355
132.000000,149.753516,536.551691,-51.044805,696.912170
133.000000,154.753491,536.535763,-46.044934,696.872005
134.000000,159.753466,536.519835,-41.041051,696.833820
135.000000,164.753440,536.503907,-36.045201,696.789676
136.000000,169.753415,536.487978,-31.041350,696.745490
137.000000,174.753389,536.472050,-26.041473,696.706326
138.000000,179.753364,536.456122,-21.043585,696.669171
139.000000,184.753339,536.440194,-16.043724,696.627007
140.000000,189.753313,536.424265,-11.047868,696.583863
141.000000,-55.229515,542.204724,-256.008086,703.609812
142.000000,-50.229541,542.188796,-251.015235,703.565684
143.000000,-45.229566,542.172867,-246.015364,703.525520
144.000000,-40.229591,542.156939,-241.019497,703.484376
145.000000,-35.229617,542.141011,-236.022636,703.442227
146.000000,-25.229668,542.109154,-226.024908,703.358908
147.000000,-20.229693,542.093226,-221.031041,703.317775
148.000000,-15.229718,542.077298,-216.034201,703.271626
149.000000,-10.229744,542.061370,-211.036329,703.231472
150.000000,-5.229769,542.045441,-206.034457,703.191297
151.000000,-0.229794,542.029513,-201.034601,703.148132
152.000000,4.770180,542.013585,-196.039729,703.107994
153.000000,9.770155,541.997657,-191.040884,703.062834
154.000000,14.770130,541.981729,-186.041002,703.024670
155.000000,19.770104,541.965800,-181.040161,702.978500
156.000000,24.770079,541.949872,-176.041274,702.941340
157.000000,29.770053,541.933944,-171.041433,702.895176
158.000000,34.770028,541.918016,-166.043546,702.858021
159.000000,39.770003,541.902087,-161.041695,702.813846
160.000000,44.769977,541.886159,-156.038818,702.774666
161.000000,49.769952,541.870231,-151.037957,702.732496
162.000000,54.769927,541.854303,-146.036096,702.690321
163.000000,59.769901,541.838374,-141.033219,702.651141
164.000000,64.769876,541.822446,-136.032368,702.606971
165.000000,69.769850,541.806518,-131.031501,702.565801
166.000000,74.769825,541.790590,-126.029619,702.527626
167.000000,79.769800,541.774661,-121.028763,702.484456
168.000000,84.769774,541.758733,-116.029912,702.440296
169.000000,89.769749,541.742805,-111.029040,702.400126
170.000000,94.769724,541.726877,-106.022143,702.364925
171.000000,99.769698,541.710948,-101.019260,702.326745
172.000000,104.769673,541.695020,-96.023436,702.277601
173.000000,109.769647,541.679092,-91.019569,702.236415
174.000000,114.769622,541.663164,-86.016687,702.198235
175.000000,119.769597,541.647235,-81.013799,702.161055
176.000000,124.769571,541.631307,-76.016970,702.112906
177.000000,129.769546,541.615379,-71.009087,702.074699
178.000000,134.769521,541.599451,-66.009216,702.034535
179.000000,139.769495,541.583522,-61.003339,701.995338
180.000000,144.769470,541.567594,-56.005477,701.953184
181.000000,149.769445,541.551666,-51.005611,701.912020
182.000000,154.769419,541.535738,-46.003734,701.872844
183.000000,159.769394,541.519810,-41.003873,701.830680
184.000000,164.769368,541.503881,-36.002006,701.789505
185.000000,169.769343,541.487953,-31.002134,701.749340
186.000000,174.769318,541.472025,-26.002268,701.708175
187.000000,179.769292,541.456097,-21.002391,701.669011
188.000000,184.769267,541.440168,-16.002524,701.627846
189.000000,189.769242,541.424240,-11.006673,701.583702
190.000000,-55.213587,547.204699,-255.967897,708.608657
191.000000,-50.213612,547.188770,-250.974046,708.564524
192.000000,-45.213638,547.172842,-245.977190,708.521375
193.000000,-40.213663,547.156914,-240.979308,708.483221
194.000000,-35.213689,547.140986,-235.981452,708.440066
195.000000,-30.213714,547.125057,-230.987590,708.397933
196.000000,-25.213739,547.109129,-225.987739,708.353769
197.000000,-20.213765,547.093201,-220.991857,708.315625
198.000000,-15.213790,547.077273,-215.995001,708.272476
199.000000,-10.213815,547.061344,-210.996135,708.231316
200.000000,-5.213841,547.045416,-205.997273,708.189157
201.000000,-0.213866,547.029488,-200.997412,708.146992
202.000000,4.786109,547.013560,-196.002551,708.104854
203.000000,9.786083,546.997631,-191.001695,708.061684
204.000000,14.786058,546.981703,-186.000823,708.021514
205.000000,19.786032,546.965775,-181.000956,707.980349
206.000000,24.786007,546.949847,-175.999090,707.939174
207.000000,29.785982,546.933918,-171.001234,707.896020
208.000000,34.785956,546.917990,-166.000372,707.853850
209.000000,39.785931,546.902062,-161.001501,707.813691
210.000000,44.785906,546.886134,-155.998639,707.771510
211.000000,49.785880,546.870205,-151.001778,707.729362
212.000000,54.785855,546.854277,-145.996917,707.687171
213.000000,59.785829,546.838349,-140.993040,707.647985
214.000000,64.785804,546.822421,-135.994184,707.604826
215.000000,69.785779,546.806492,-130.995322,707.562666
216.000000,74.785753,546.790564,-125.995461,707.520502
217.000000,79.785728,546.774636,-120.988574,707.483300
218.000000,84.785703,546.758708,-115.988712,707.441136
219.000000,89.785677,546.742780,-110.986846,707.399961
220.000000,99.785626,546.710923,-100.984118,707.316616
221.000000,104.785601,546.694995,-95.985246,707.276456
222.000000,109.785576,546.679067,-90.982390,707.233276
223.000000,114.785550,546.663138,-85.980508,707.195101
224.000000,119.785525,546.647210,-80.971631,707.155889
225.000000,124.785500,546.631282,-75.973770,707.113735
226.000000,129.785474,546.615354,-70.969898,707.073549
227.000000,134.785449,546.599425,-65.968016,707.035374
228.000000,139.785423,546.583497,-60.966160,706.992199
229.000000,144.785398,546.567569,-55.966298,706.950034
230.000000,149.785373,546.551641,-50.966432,706.908869
231.000000,154.785347,546.535712,-45.962555,706.869684
232.000000,159.785322,546.519784,-40.962673,706.831519
233.000000,164.785297,546.503856,-35.964817,706.788365
234.000000,169.785271,546.487928,-30.962950,706.747190
235.000000,174.785246,546.471999,-25.965073,706.708036
236.000000,179.785221,546.456071,-20.963196,706.668860
237.000000,184.785195,546.440143,-15.963345,706.624696
238.000000,189.785170,546.424215,-10.965468,706.585542
239.000000,-55.197659,552.204673,-255.931723,713.604522
240.000000,-50.197684,552.188745,-250.936862,713.562384
241.000000,-40.197735,552.156888,-240.943129,713.480086
242.000000,-35.197760,552.140960,-235.947273,713.436942
243.000000,-30.197786,552.125032,-230.950406,713.395793
244.000000,-25.197811,552.109104,-225.952550,713.352639
245.000000,-20.197836,552.093175,-220.953683,713.311480
246.000000,-15.197862,552.077247,-215.959817,713.270347
247.000000,-10.197887,552.061319,-210.961956,713.228192
248.000000,-5.197913,552.045391,-205.961089,713.187023
249.000000,-0.197938,552.029462,-200.960212,713.147853
250.000000,4.802037,552.013534,-195.963361,713.103704
251.000000,9.802011,551.997606,-190.962505,713.060534
252.000000,19.801961,551.965750,-180.965772,712.978220
253.000000,24.801935,551.949821,-175.965911,712.936056
254.000000,29.801910,551.933893,-170.964039,712.895880
255.000000,34.801885,551.917965,-165.966199,712.849726
256.000000,39.801859,551.902037,-160.963311,712.812546
257.000000,44.801834,551.886108,-155.963445,712.771381
258.000000,49.801808,551.870180,-150.963583,712.729217
259.000000,54.801783,551.854252,-145.957717,712.688020
260.000000,59.801758,551.838324,-140.957856,712.645856
261.000000,64.801732,551.822395,-135.957994,712.603691
262.000000,69.801707,551.806467,-130.958143,712.559527
263.000000,74.801682,551.790539,-125.953266,712.520336
264.000000,79.801656,551.774611,-120.949390,712.481150
265.000000,84.801631,551.758682,-115.950523,712.439991
266.000000,89.801605,551.742754,-110.950672,712.395826
267.000000,94.801580,551.726826,-105.947800,712.355646
268.000000,99.801555,551.710898,-100.947934,712.314481
269.000000,104.801529,551.694969,-95.942062,712.274285
270.000000,109.801504,551.679041,-90.944196,712.233131
271.000000,114.801479,551.663113,-85.942329,712.191956
272.000000,119.801453,551.647185,-80.934436,712.155749
273.000000,129.801402,551.615328,-70.937756,712.063436
274.000000,134.801377,551.599400,-65.930868,712.026234
275.000000,139.801352,551.583472,-60.931002,711.985070
276.000000,144.801326,551.567544,-55.932135,711.943910
277.000000,149.801301,551.551615,-50.929248,711.906730
278.000000,154.801276,551.535687,-45.925371,711.867544
279.000000,159.801250,551.519759,-40.925494,711.828379
280.000000,164.801225,551.503831,-35.925643,711.784215
281.000000,169.801200,551.487902,-30.925782,711.742050
282.000000,174.801174,551.471974,-25.927905,711.702896
283.000000,179.801149,551.456046,-20.928043,711.660731
284.000000,184.801123,551.440118,-15.928177,711.619567
285.000000,189.801098,551.424189,-10.930300,711.580412
286.000000,-55.181731,557.204648,-255.892529,718.604372
287.000000,-50.181756,557.188720,-250.896694,718.557229
288.000000,-45.181781,557.172791,-245.899816,718.518080
289.000000,-40.181807,557.156863,-240.903955,718.475936
290.000000,-35.181832,557.140935,-235.906089,718.434782
291.000000,-30.181857,557.125007,-230.910227,718.392638
292.000000,-25.181883,557.109078,-225.914371,718.349494
293.000000,-20.181908,557.093150,-220.918505,718.308351
294.000000,-15.181934,557.077222,-215.918654,718.264186
295.000000,-10.181959,557.061294,-210.917772,718.226016
296.000000,-5.181984,557.045365,-205.921910,718.183872
297.000000,-0.182010,557.029437,-200.923044,718.142713
298.000000,4.817965,557.013509,-195.924188,718.099554
299.000000,9.817940,556.997581,-190.921321,718.058373
300.000000,14.817914,556.981652,-185.924460,718.016224
301.000000,19.817889,556.965724,-180.926593,717.975070
302.000000,24.817864,556.949796,-175.926732,717.932905
303.000000,29.817838,556.933868,-170.927865,717.891746
304.000000,34.817813,556.917939,-165.924004,717.849560
305.000000,39.817787,556.902011,-160.925138,717.808401
306.000000,44.817762,556.886083,-155.925281,717.765236
307.000000,49.817737,556.870155,-150.925404,717.726072
308.000000,54.817711,556.854226,-145.919543,717.683876
309.000000,59.817686,556.838298,-140.918677,717.642706
310.000000,64.817661,556.822370,-135.918831,717.597541
311.000000,69.817635,556.806442,-130.917959,717.557371
312.000000,74.817610,556.790514,-125.916088,717.517196
313.000000,79.817584,556.774585,-120.915221,717.476026
314.000000,84.817559,556.758657,-115.912344,717.436846
315.000000,89.817534,556.742729,-110.907483,717.394655
316.000000,94.817508,556.726801,-105.909616,717.353501
317.000000,99.817483,556.710872,-100.904739,717.314310
318.000000,104.817458,556.694944,-95.906888,717.270156
319.000000,109.817432,556.679016,-90.903017,717.229970
320.000000,114.817407,556.663088,-85.901150,717.188795
321.000000,119.817381,556.647159,-80.899278,717.148620
322.000000,124.817356,556.631231,-75.894396,717.110429
323.000000,129.817331,556.615303,-70.897540,717.067280
324.000000,134.817305,556.599375,-65.891658,717.029084
325.000000,139.817280,556.583446,-60.892823,716.981925
326.000000,144.817255,556.567518,-55.894956,716.940770
327.000000,149.817229,556.551590,-50.895106,716.896606
328.000000,154.817204,556.535662,-45.888202,716.862404
329.000000,159.817178,556.519733,-40.891352,716.818255
330.000000,164.817153,556.503805,-35.890469,716.780086
331.000000,169.817128,556.487877,-30.888598,716.739910
332.000000,174.817102,556.471949,-25.886710,716.702735
333.000000,179.817077,556.456020,-20.886849,716.660571
334.000000,184.817052,556.440092,-15.894024,716.611443
335.000000,189.817026,556.424164,-10.891121,716.577262
336.000000,-55.165802,562.204622,-255.852360,723.599217
337.000000,-50.165828,562.188694,-250.859499,723.557089
338.000000,-45.165853,562.172766,-245.860638,723.514929
339.000000,-40.165878,562.156838,-240.864761,723.475786
340.000000,-30.165929,562.124981,-230.873059,723.387498
341.000000,-25.165955,562.109053,-225.874192,723.346339
342.000000,-20.165980,562.093125,-220.875315,723.307179
343.000000,-15.166005,562.077196,-215.878459,723.264031
344.000000,-10.166031,562.061268,-210.882614,723.218887
345.000000,-5.166056,562.045340,-205.876747,723.177691
346.000000,-0.166081,562.029412,-200.883859,723.140563
347.000000,4.833893,562.013484,-195.885014,723.095403
348.000000,9.833868,561.997555,-190.885142,723.055239
349.000000,14.833842,561.981627,-185.886276,723.014079
350.000000,19.833817,561.965699,-180.886425,722.969915
351.000000,24.833792,561.949771,-175.886563,722.927750
352.000000,29.833766,561.933842,-170.887697,722.886591
353.000000,34.833741,561.917914,-165.885836,722.844415
354.000000,39.833716,561.901986,-160.887959,722.805261
355.000000,44.833690,561.886058,-155.886108,722.761086
356.000000,49.833665,561.870129,-150.884236,722.720911
357.000000,54.833640,561.854201,-145.884364,722.680746
358.000000,59.833614,561.838273,-140.882519,722.635571
359.000000,64.833589,561.822345,-135.878647,722.595386
360.000000,69.833563,561.806416,-130.877780,722.554216
361.000000,74.833538,561.790488,-125.876903,722.515046
362.000000,79.833513,561.774560,-120.875053,722.470871
363.000000,84.833487,561.758632,-115.873176,722.431696
364.000000,89.833462,561.742703,-110.873314,722.389531
365.000000,94.833437,561.726775,-105.873437,722.350366
366.000000,99.833411,561.710847,-100.868576,722.308175
367.000000,109.833360,561.678990,-90.865848,722.224830
368.000000,114.833335,561.663062,-85.863971,722.185655
369.000000,124.833284,561.631206,-75.860244,722.102305
370.000000,129.833259,561.615277,-70.859382,722.060135
371.000000,134.833234,561.599349,-65.855505,722.020950
372.000000,139.833208,561.583421,-60.857654,721.976795
373.000000,144.833183,561.567493,-55.854788,721.935615
374.000000,149.833157,561.551565,-50.855932,721.892456
375.000000,154.833132,561.535636,-45.853060,721.852275
376.000000,159.833107,561.519708,-40.851167,721.816100
377.000000,164.833081,561.503780,-35.851327,721.769935
378.000000,169.833056,561.487852,-30.849450,721.730760
379.000000,184.832980,561.440067,-15.851824,721.612277
380.000000,189.832955,561.424139,-10.856963,721.570138
381.000000,-55.149874,567.204597,-255.817192,728.594088
382.000000,-50.149899,567.188669,-250.819331,728.551933
383.000000,-45.149925,567.172741,-245.826459,728.511805
384.000000,-40.149950,567.156812,-240.828597,728.469651
385.000000,-35.149976,567.140884,-235.832731,728.428508
386.000000,-30.150001,567.124956,-230.836885,728.383364
387.000000,-25.150026,567.109028,-225.837019,728.342199
388.000000,-20.150052,567.093099,-220.841157,728.300056
389.000000,-15.150077,567.077171,-215.843291,728.258901
390.000000,-10.150102,567.061243,-210.843414,728.219737
391.000000,-5.150128,567.045315,-205.845579,728.172583
392.000000,-0.150153,567.029386,-200.844686,728.136413
393.000000,4.849821,567.013458,-195.845835,728.092253
394.000000,9.849796,566.997530,-190.849974,728.050109
395.000000,14.849771,566.981602,-185.850112,728.007945
396.000000,19.849745,566.965673,-180.849241,727.967775
397.000000,24.849720,566.949745,-175.851390,727.923621
398.000000,29.849695,566.933817,-170.850528,727.881451
399.000000,34.849669,566.917889,-165.850646,727.843286
400.000000,39.849644,566.901960,-160.849790,727.800116
401.000000,44.849619,566.886032,-155.848924,727.758946
402.000000,49.849593,566.870104,-150.845052,727.718761
403.000000,54.849568,566.854176,-145.844191,727.676591
404.000000,59.849542,566.838247,-140.839350,727.630400
405.000000,64.849517,566.822319,-135.839452,727.595235
406.000000,69.849492,566.806391,-130.840602,727.551076
407.000000,74.849466,566.790463,-125.838730,727.510901
408.000000,79.849441,566.774535,-120.834863,727.469715
409.000000,84.849416,566.758606,-115.836002,727.427556
410.000000,94.849365,566.726750,-105.832258,727.347206
411.000000,99.849339,566.710822,-100.827392,727.306015
412.000000,104.849314,566.694893,-95.828541,727.261855
413.000000,109.849289,566.678965,-90.825664,727.222675
414.000000,114.849263,566.663037,-85.823803,727.180500
415.000000,119.849238,566.647109,-80.824926,727.141340
416.000000,124.849213,566.631180,-75.821065,727.099155
417.000000,129.849187,566.615252,-70.822198,727.057995
418.000000,139.849136,566.583396,-60.816476,726.973635
419.000000,144.849111,566.567467,-55.817593,726.935475
420.000000,149.849086,566.551539,-50.814748,726.890295
421.000000,154.849060,566.535611,-45.812871,726.851120
422.000000,159.849035,566.519683,-40.812004,726.809950
423.000000,164.849010,566.503754,-35.813143,726.767791
424.000000,169.848984,566.487826,-30.813266,726.728626
425.000000,174.848959,566.471898,-25.817405,726.686482
426.000000,179.848933,566.455970,-20.817543,726.644317
427.000000,184.848908,566.440041,-15.815656,726.607142
428.000000,189.848883,566.424113,-10.817810,726.561988
429.000000,-55.133946,572.204572,-255.780008,733.591948
430.000000,-50.133971,572.188643,-250.782141,733.550794
431.000000,-45.133997,572.172715,-245.786285,733.507650
432.000000,-40.134022,572.156787,-240.789413,733.467501
433.000000,-35.134047,572.140859,-235.791562,733.423347
434.000000,-30.134073,572.124930,-230.793701,733.381193
435.000000,-25.134098,572.109002,-225.796834,733.340044
436.000000,-20.134123,572.093074,-220.796968,733.298879
437.000000,-15.134149,572.077146,-215.803112,733.255746
438.000000,-10.134174,572.061217,-210.803245,733.214581
439.000000,-0.134225,572.029361,-200.803491,733.136252
440.000000,4.865750,572.013433,-195.811656,733.089129
441.000000,9.865724,571.997505,-190.807790,733.047944
442.000000,14.865699,571.981576,-185.807939,733.003779
443.000000,19.865674,571.965648,-180.809062,732.964619
444.000000,24.865648,571.949720,-175.810200,732.922460
445.000000,29.865623,571.933792,-170.813329,732.882311
446.000000,34.865597,571.917863,-165.810473,732.839131
447.000000,44.865547,571.886007,-155.808724,732.759791
448.000000,49.865521,571.870079,-150.810873,732.715637
449.000000,54.865496,571.854150,-145.804012,732.673436
450.000000,59.865471,571.838222,-140.805145,732.632276
451.000000,64.865445,571.822294,-135.800284,732.590085
452.000000,69.865420,571.806366,-130.798417,732.548910
453.000000,74.865395,571.790437,-125.798556,732.506746
454.000000,79.865369,571.774509,-120.798695,732.464581
455.000000,84.865344,571.758581,-115.797828,732.423411
456.000000,89.865318,571.742653,-110.792972,732.380220
457.000000,94.865293,571.726724,-105.796090,732.342071
458.000000,99.865268,571.710796,-100.789208,732.303870
459.000000,104.865242,571.694868,-95.788362,732.258700
460.000000,109.865217,571.678940,-90.788501,732.216535
461.000000,114.865192,571.663011,-85.786624,732.177360
462.000000,119.865166,571.647083,-80.785757,732.136190
463.000000,124.865141,571.631155,-75.782891,732.095010
464.000000,129.865115,571.615227,-70.782040,732.050840
465.000000,134.865090,571.599299,-65.781158,732.012670
466.000000,139.865065,571.583370,-60.781307,731.968506
467.000000,144.865039,571.567442,-55.778446,731.926325
468.000000,149.865014,571.551514,-50.780585,731.884171
469.000000,154.864989,571.535586,-45.777702,731.845991
470.000000,159.864963,571.519657,-40.777852,731.801826
471.000000,164.864938,571.503729,-35.779990,731.759672
472.000000,169.864912,571.487801,-30.779097,731.723502
473.000000,174.864887,571.471873,-25.782252,731.678353
474.000000,179.864862,571.455944,-20.779370,731.640173
475.000000,184.864836,571.440016,-15.779503,731.599008
476.000000,189.864811,571.424088,-10.781657,731.553854
477.000000,-55.118018,577.204546,-255.736824,738.589777
478.000000,-50.118043,577.188618,-250.743957,738.548649
479.000000,-45.118068,577.172690,-245.746096,738.506495
480.000000,-40.118094,577.156762,-240.747219,738.467335
481.000000,-35.118119,577.140833,-235.751368,738.423191
482.000000,-30.118144,577.124905,-230.756517,738.379053
483.000000,-25.118170,577.108977,-225.756645,738.338888
484.000000,-20.118195,577.093049,-220.760794,738.294745
485.000000,-15.118221,577.077120,-215.760912,738.256580
486.000000,-10.118246,577.061192,-210.765051,738.214436
487.000000,-5.118271,577.045264,-205.764189,738.172266
488.000000,-0.118297,577.029336,-200.768333,738.129123
489.000000,4.881678,577.013407,-195.766472,738.086948
490.000000,9.881653,576.997479,-190.769600,738.046799
491.000000,14.881627,576.981551,-185.769734,738.005634
492.000000,19.881602,576.965623,-180.769883,737.961469
493.000000,24.881576,576.949694,-175.773011,737.921320
494.000000,29.881551,576.933766,-170.770155,737.878140
495.000000,34.881526,576.917838,-165.770283,737.837975
496.000000,39.881500,576.901910,-160.770422,737.795811
497.000000,44.881475,576.885981,-155.770555,737.754646
498.000000,49.881450,576.870053,-150.769689,737.713476
499.000000,54.881424,576.854125,-145.764817,737.673285
500.000000,59.881399,576.838197,-140.763951,737.632115
501.000000,64.881374,576.822269,-135.761100,737.587935
502.000000,69.881348,576.806340,-130.759228,737.547760
503.000000,74.881323,576.790412,-125.757362,737.506585
504.000000,79.881297,576.774484,-120.758495,737.465425
505.000000,84.881272,576.758556,-115.755634,737.423245
506.000000,89.881247,576.742627,-110.757772,737.381091
507.000000,94.881221,576.726699,-105.754895,737.341910
508.000000,99.881196,576.710771,-100.754034,737.299741
509.000000,104.881171,576.694843,-95.748178,737.256545
510.000000,109.881145,576.678914,-90.750322,737.213390
511.000000,114.881120,576.662986,-85.745440,737.175200
512.000000,119.881094,576.647058,-80.746563,737.136040
513.000000,124.881069,576.631130,-75.745717,737.090870
514.000000,129.881044,576.615201,-70.742856,737.048690
515.000000,134.881018,576.599273,-65.740963,737.012515
516.000000,139.880993,576.583345,-60.742123,736.966355
517.000000,144.880968,576.567417,-55.739251,736.926175
518.000000,149.880942,576.551488,-50.738385,736.885005
519.000000,154.880917,576.535560,-45.740523,736.842851
520.000000,159.880891,576.519632,-40.734657,736.801655
521.000000,164.880866,576.503704,-35.736796,736.759501
522.000000,169.880841,576.487775,-30.736919,736.720336
523.000000,174.880815,576.471847,-25.737068,736.676171
524.000000,179.880790,576.455919,-20.740201,736.635022
525.000000,184.880765,576.439991,-15.741340,736.592863
526.000000,189.880739,576.424062,-10.741468,736.552698
527.000000,-55.102089,582.204521,-255.699629,743.589637
528.000000,-50.102115,582.188593,-250.703762,743.548493
529.000000,-45.102140,582.172664,-245.705917,743.503339
530.000000,-40.102165,582.156736,-240.709050,743.462190
