pointNum,X_target,Y_target,X_real,Y_real
105.000000,14.754201,536.981754,-396.212667,534.861844
106.000000,19.754176,536.965826,-391.211195,534.933093
107.000000,24.754151,536.949897,-386.214670,535.001256
108.000000,29.754125,536.933969,-381.212215,535.073523
109.000000,34.754100,536.918041,-376.215812,535.148685
110.000000,39.754074,536.902113,-371.215340,535.219917
111.000000,44.754049,536.886184,-366.213886,535.292166
112.000000,49.754024,536.870256,-361.213379,535.361398
113.000000,54.753998,536.854328,-356.212941,535.434630
114.000000,59.753973,536.838400,-351.214486,535.506827
115.000000,64.753948,536.822471,-346.211015,535.578112
116.000000,69.753922,536.806543,-341.206508,535.647414
117.000000,74.753897,536.790615,-336.206088,535.721645
118.000000,79.753871,536.774687,-331.204669,535.795894
119.000000,84.753846,536.758759,-326.203162,535.865144
120.000000,89.753821,536.742830,-321.205689,535.936324
121.000000,94.753795,536.726902,-316.203304,536.012590
122.000000,99.753770,536.710974,-311.201815,536.082840
123.000000,104.753745,536.695046,-306.200395,536.157089
124.000000,109.753719,536.679117,-301.200923,536.228304
125.000000,114.753694,536.663189,-296.196504,536.302605
126.000000,119.753668,536.647261,-291.193102,536.377889
127.000000,124.753643,536.631333,-286.187596,536.447208
128.000000,129.753618,536.615404,-281.198052,536.514249
129.000000,134.753592,536.599476,-276.191738,536.594585
130.000000,139.753567,536.583548,-271.190266,536.665834
131.000000,144.753542,536.567620,-266.192741,536.734014
132.000000,149.753516,536.551691,-261.189374,536.811298
133.000000,154.753491,536.535763,-256.189936,536.884512
134.000000,159.753466,536.519835,-251.186535,536.959796
135.000000,164.753440,536.503907,-246.191027,537.028941
136.000000,169.753415,536.487978,-241.187520,537.098226
137.000000,174.753389,536.472050,-236.188100,537.172440
138.000000,179.753364,536.456122,-231.190715,537.248619
139.000000,184.753339,536.440194,-226.191242,537.319834
140.000000,189.753313,536.424265,-221.195752,537.389979
141.000000,-55.229515,542.204724,-466.249511,538.859874
142.000000,-50.229541,542.188796,-461.257003,538.928967
143.000000,-45.229566,542.172867,-456.257565,539.002181
144.000000,-40.229591,542.156939,-451.262110,539.074326
145.000000,-35.229617,542.141011,-446.265637,539.145488
146.000000,-25.229668,542.109154,-436.268710,539.288882
147.000000,-20.229693,542.093226,-431.275254,539.360992
148.000000,-15.229718,542.077298,-426.278711,539.428155
149.000000,-10.229744,542.061370,-421.281273,539.501334
150.000000,-5.229769,542.045441,-416.279836,539.574584
151.000000,-0.229794,542.029513,-411.280346,539.644798
152.000000,4.770180,542.013585,-406.285908,539.717926
153.000000,9.770155,541.997657,-401.287383,539.786123
154.000000,14.770130,541.981729,-396.287981,539.861337
155.000000,19.770104,541.965800,-391.287439,539.928570
156.000000,24.770079,541.949872,-386.289054,540.004766
157.000000,29.770053,541.933944,-381.289511,540.071982
158.000000,34.770028,541.918016,-376.292126,540.148161
159.000000,39.770003,541.902087,-371.290619,540.217410
160.000000,44.769977,541.886159,-366.288200,540.291677
161.000000,49.769952,541.870231,-361.287727,540.362909
162.000000,54.769927,541.854303,-356.286255,540.434158
163.000000,59.769901,541.838374,-351.283836,540.508425
164.000000,64.769876,541.822446,-346.283329,540.577657
165.000000,69.769850,541.806518,-341.282874,540.649889
166.000000,74.769825,541.790590,-336.281472,540.725138
167.000000,79.769800,541.774661,-331.280982,540.795370
168.000000,84.769774,541.758733,-326.282475,540.864568
169.000000,89.769749,541.742805,-321.282038,540.937800
170.000000,94.769724,541.726877,-316.275689,541.016135
171.000000,99.769698,541.710948,-311.273287,541.091402
172.000000,104.769673,541.695020,-306.277691,541.155548
173.000000,109.769647,541.679092,-301.274237,541.227832
174.000000,114.769622,541.663164,-296.271835,541.303098
175.000000,119.769597,541.647235,-291.269451,541.379364
176.000000,124.769571,541.631307,-286.272873,541.444528
177.000000,129.769546,541.615379,-281.265472,541.519881
178.000000,134.769521,541.599451,-276.266034,541.593095
179.000000,139.769495,541.583522,-271.260615,541.667414
180.000000,144.769470,541.567594,-266.263143,541.738594
181.000000,149.769445,541.551666,-261.263688,541.810809
182.000000,154.769419,541.535738,-256.262268,541.885058
183.000000,159.769394,541.519810,-251.262796,541.956272
184.000000,164.769368,541.503881,-246.261341,542.028522
185.000000,169.769343,541.487953,-241.261904,542.101736
186.000000,174.769318,541.472025,-236.262449,542.173950
187.000000,179.769292,541.456097,-231.263029,542.248165
188.000000,184.769267,541.440168,-226.263574,542.320379
189.000000,189.769242,541.424240,-221.268066,542.389524
190.000000,-55.213587,547.204699,-466.322808,543.858402
191.000000,-50.213612,547.188770,-461.329300,543.927513
192.000000,-45.213638,547.172842,-456.332809,543.997675
193.000000,-40.213663,547.156914,-451.335407,544.072854
194.000000,-35.213689,547.140986,-446.337916,544.143034
195.000000,-30.213714,547.125057,-441.344443,544.214144
196.000000,-25.213739,547.109129,-436.344936,544.283359
197.000000,-20.213765,547.093201,-431.349533,544.358503
198.000000,-15.213790,547.077273,-426.353042,544.428666
199.000000,-10.213815,547.061344,-421.354587,544.500863
200.000000,-5.213841,547.045416,-416.356115,544.572060
201.000000,-0.213866,547.029488,-411.356642,544.643274
202.000000,4.786109,547.013560,-406.362169,544.714402
203.000000,9.786083,546.997631,-401.361680,544.784634
204.000000,14.786058,546.981703,-396.361242,544.857866
205.000000,19.786032,546.965775,-391.361788,544.930080
206.000000,24.786007,546.949847,-386.360333,545.002330
207.000000,29.785982,546.933918,-381.362843,545.072510
208.000000,34.785956,546.917990,-376.362371,545.143742
209.000000,39.785931,546.902062,-371.363933,545.216939
210.000000,44.785906,546.886134,-366.361461,545.288205
211.000000,49.785880,546.870205,-361.364988,545.359368
212.000000,54.785855,546.854277,-356.360517,545.430670
213.000000,59.785829,546.838349,-351.357098,545.504954
214.000000,64.785804,546.822421,-346.358608,545.575151
215.000000,69.785779,546.806492,-341.360135,545.646348
216.000000,74.785753,546.790564,-336.360663,545.717563
217.000000,79.785728,546.774636,-331.354279,545.793899
218.000000,84.785703,546.758708,-326.354806,545.865113
219.000000,89.785677,546.742780,-321.353352,545.937363
220.000000,99.785626,546.710923,-311.351425,546.080844
221.000000,104.785601,546.694995,-306.352988,546.154041
222.000000,109.785576,546.679067,-301.350498,546.224308
223.000000,114.785550,546.663138,-296.349096,546.299557
